"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"42751","10.585332","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43066","10.687845","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43384","10.789978","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43678","10.892848","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43994","10.994636","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44363","11.097031","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44682","11.199626","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45029","11.301863","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45412","11.403988","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45818","11.508289","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46126","11.609254","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46480","11.711552","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46741","11.814594","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47046","11.916114","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47328","12.018987","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47660","12.121106","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47978","12.223911","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48329","12.325758","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48692","12.428099","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49102","12.533158","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49474","12.633055","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49838","12.738041","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50072","12.839070","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50430","12.941020","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50757","13.043198","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51053","13.145120","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51339","13.247616","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51651","13.350537","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51959","13.452195","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1529, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52294","13.554909","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52610","13.658286","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52868","13.759488","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53150","13.862231","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53395","13.964667","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53696","14.066772","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53943","14.169197","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54286","14.271272","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54525","14.373840","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54814","14.477985","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55070","14.578457","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55251","14.682176","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55481","14.783421","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55775","14.885667","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56069","14.988394","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56342","15.091830","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56624","15.193394","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57226","15.398900","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57475","15.502228","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57770","15.602410","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58118","15.705006","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58465","15.807587","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58780","15.910033","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59056","16.012565","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59358","16.114506","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59724","16.217070","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60127","16.320254","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60587","16.421516","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61009","16.524888","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61320","16.628105","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61595","16.729404","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61865","16.831783","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62180","16.933708","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62522","17.036793","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62816","17.138386","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63174","17.240816","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63484","17.343249","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63838","17.445749","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64246","17.548226","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64551","17.650715","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64918","17.752915","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65504","17.957865","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65769","18.061075","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66026","18.162629","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66342","18.266110","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66568","18.367286","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66868","18.469611","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67237","18.572354","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67524","18.675775","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67809","18.776934","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68169","18.879179","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68475","18.981976","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68764","19.084025","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69064","19.186645","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69444","19.288767","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69860","19.392856","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70265","19.494813","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70694","19.596294","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71245","19.698480","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71767","19.801199","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-92 dBm","61 dB","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72281","19.903747","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72829","20.006287","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-36 dBm","-92 dBm","56 dB","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73208","20.108061","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73533","20.210646","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73871","20.312901","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74146","20.415294","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-34 dBm","-92 dBm","58 dB","Beacon frame, SN=1597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74393","20.517581","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-92 dBm","59 dB","Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74699","20.620017","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-92 dBm","60 dB","Beacon frame, SN=1599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75030","20.722437","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75355","20.824921","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76024","21.029525","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76425","21.133021","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-35 dBm","-92 dBm","57 dB","Beacon frame, SN=1604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
